t,bg,meal,reward
140,110.0,0,0.0
141,110.0,0,0.0
142,110.0,0,0.0
143,110.0,0,0.0
144,110.0,0,0.0
145,110.0,0,0.0
146,110.0,0,0.0
147,110.0,0,0.0
148,110.0,0,0.0
149,110.0,0,0.0
150,110.0,0,0.0
151,110.0,0,0.0
152,110.0,0,0.0
153,110.0,0,0.0
154,110.0,0,0.0
155,110.0,0,0.0
156,110.0,0,0.0
157,110.0,0,0.0
158,110.0,0,0.0
159,110.0,0,0.0
160,110.0,0,0.0
161,110.0,0,0.0
162,110.0,0,0.0
163,110.0,0,0.0
164,110.0,0,0.0
165,110.0,0,0.0
166,110.0,0,0.0
167,110.0,0,0.0
168,110.0,0,0.0
169,110.0,0,0.0
170,110.0,0,0.0
171,110.0,0,0.0
172,110.0,0,0.0
173,110.0,0,0.0
174,110.0,0,0.0
175,110.0,0,0.0
176,110.0,0,0.0
177,110.0,0,0.0
178,110.0,0,0.0
179,110.0,0,0.0
180,110.0,0,0.0
181,110.0,0,0.0
182,110.0,0,0.0
183,110.0,0,0.0
184,110.0,0,0.0
185,110.0,0,0.0
186,110.0,0,0.0
187,110.0,0,0.0
188,110.0,0,0.0
189,110.0,0,0.0
190,110.0,0,0.0
191,110.0,0,0.0
192,110.0,0,0.0
193,110.0,0,0.0
194,110.0,0,0.0
195,110.0,0,0.0
196,110.0,0,0.0
197,110.0,0,0.0
198,110.0,0,0.0
199,110.0,0,0.0
200,110.0,0,0.0
201,110.0,0,0.0
202,110.0,0,0.0
203,110.0,0,0.0
204,110.0,0,0.0
205,110.0,0,0.0
206,110.0,0,0.0
207,110.0,0,0.0
208,110.0,0,0.0
209,110.0,0,0.0
210,110.0,0,0.0
211,110.0,0,0.0
212,110.0,0,0.0
213,110.0,0,0.0
214,110.0,0,0.0
215,110.0,0,0.0
216,110.0,0,0.0
217,110.0,0,0.0
218,110.0,0,0.0
219,110.0,0,0.0
220,110.0,0,0.0
221,110.0,0,0.0
222,110.0,0,0.0
223,110.0,0,0.0
224,110.0,0,0.0
225,110.0,0,0.0
226,110.0,0,0.0
227,110.0,0,0.0
228,110.0,0,0.0
229,110.0,0,0.0
230,110.0,0,0.0
231,110.0,0,0.0
232,110.0,0,0.0
233,110.0,0,0.0
234,110.0,0,0.0
235,110.0,0,0.0
236,110.0,0,0.0
237,110.0,0,0.0
238,110.0,0,0.0
239,110.0,0,0.0
240,110.0,0,0.0
241,110.0,0,0.0
242,110.0,0,0.0
243,110.0,0,0.0
244,110.0,0,0.0
245,110.0,0,0.0
246,110.0,0,0.0
247,110.0,0,0.0
248,110.0,0,0.0
249,110.0,0,0.0
250,110.0,0,0.0
251,110.0,0,0.0
252,110.0,0,0.0
253,110.0,0,0.0
254,110.0,0,0.0
255,110.0,0,0.0
256,110.0,0,0.0
257,110.0,0,0.0
258,110.0,0,0.0
259,110.0,0,0.0
260,110.0,0,0.0
261,110.0,0,0.0
262,110.0,0,0.0
263,110.0,0,0.0
264,110.0,0,0.0
265,110.0,0,0.0
266,110.0,0,0.0
267,110.0,0,0.0
268,110.0,0,0.0
269,110.0,0,0.0
270,110.0,0,0.0
271,110.0,0,0.0
272,110.0,0,0.0
273,110.0,0,0.0
274,110.0,0,0.0
275,110.0,0,0.0
276,110.0,0,0.0
277,110.0,0,0.0
278,110.0,0,0.0
279,110.0,0,0.0
280,110.0,0,0.0
281,110.0,0,0.0
282,110.0,0,0.0
283,110.0,0,0.0
284,110.0,0,0.0
285,110.0,0,0.0
286,110.0,0,0.0
287,110.0,0,0.0
288,110.0,0,0.0
289,110.0,0,0.0
290,110.0,0,0.0
291,110.0,0,0.0
292,110.0,0,0.0
293,110.0,0,0.0
294,110.0,0,0.0
295,110.0,0,0.0
296,110.0,0,0.0
297,110.0,0,0.0
298,110.0,0,0.0
299,110.0,0,0.0
