t,bg,meal,reward
1001,111.81055696400188,0,0.0
1002,111.77373980533658,0,0.0
1003,111.73778797784664,0,0.0
1004,111.70268035846576,0,0.0
1005,111.66839634431712,0,0.0
1006,111.63491583987722,0,0.0
1007,111.60221924445672,0,0.0
1008,111.57028743999024,0,0.0
1009,111.5391017791277,0,0.0
1010,111.50864407361955,0,0.0
1011,111.47889658298874,0,0.0
1012,111.44984200348237,0,0.0
1013,111.42146345729616,0,0.0
1014,111.39374448206469,0,0.0
1015,111.36666902061143,0,0.0
1016,111.34022141095143,0,0.0
1017,111.31438637654118,0,0.0
1018,111.2891490167688,0,0.0
1019,111.26449479767932,0,0.0
1020,111.24040954292863,0,0.0
1021,111.21687942496098,0,0.0
1022,111.19389095640408,0,0.0
1023,111.17143098167675,0,0.0
1024,111.14948666880369,0,0.0
1025,111.12804550143227,0,0.0
1026,111.10709527104646,0,0.0
1027,111.08662406937289,0,0.0
1028,111.06662028097446,0,0.0
1029,111.04707257602671,0,0.0
1030,111.02796990327246,0,0.0
1031,111.00930148315051,0,0.0
1032,110.99105680109383,0,0.0
1033,110.97322560099322,0,0.0
1034,110.95579787882232,0,0.0
1035,110.93876387642003,0,0.0
1036,110.9221140754263,0,0.0
1037,110.90583919136772,0,0.0
1038,110.88993016788903,0,0.0
1039,110.8743781711271,0,0.0
1040,110.85917458422362,0,0.0
1041,110.8443110019735,0,0.0
1042,110.82977922560505,0,0.0
1043,110.8155712576893,0,0.0
1044,110.80167929717481,0,0.0
1045,110.78809573454505,0,0.0
1046,110.77481314709532,0,0.0
1047,110.76182429432633,0,0.0
1048,110.74912211345134,0,0.0
1049,110.73669971501435,0,0.0
1050,110.7245503786163,0,0.0
1051,110.71266754874685,0,0.0
1052,110.70104483071903,0,0.0
1053,110.68967598670419,0,0.0
1054,110.67855493186488,0,0.0
1055,110.66767573058311,0,0.0
1056,110.65703259278175,0,0.0
1057,110.64661987033669,0,0.0
1058,110.63643205357764,0,0.0
1059,110.62646376787511,0,0.0
1060,110.61670977031184,0,0.0
1061,110.6071649464363,0,0.0
1062,110.59782430709619,0,0.0
1063,110.5886829853503,0,0.0
1064,110.57973623345649,0,0.0
1065,110.57097941993393,0,0.0
1066,110.56240802669804,0,0.0
1067,110.55401764626586,0,0.0
1068,110.54580397903074,0,0.0
1069,110.53776283060391,0,0.0
1070,110.52989010922202,0,0.0
1071,110.52218182321836,0,0.0
1072,110.51463407855665,0,0.0
1073,110.50724307642571,0,0.0
1074,110.50000511089334,0,0.0
1075,110.49291656661829,0,0.0
1076,110.48597391661852,0,0.0
1077,110.47917372009464,0,0.0
1078,110.47251262030706,0,0.0
1079,110.46598734250546,0,0.0
1080,110.45959469190939,0,0.0
1081,110.45333155173873,0,0.0
1082,110.44719488129273,0,0.0
1083,110.44118171407642,0,0.0
1084,110.43528915597328,0,0.0
1085,110.42951438346303,0,0.0
1086,110.42385464188331,0,0.0
1087,110.4183072437344,0,0.0
1088,110.41286956702558,0,0.0
1089,110.40753905366246,0,0.0
1090,110.40231320787397,0,0.0
1091,110.39718959467834,0,0.0
1092,110.39216583838665,0,0.0
1093,110.38723962114359,0,0.0
1094,110.38240868150409,0,0.0
1095,110.377670813045,0,0.0
1096,110.37302386301118,0,0.0
1097,110.36846573099487,0,0.0
1098,110.36399436764769,0,0.0
1099,110.35960777342443,0,0.0
1100,110.35530399735781,0,0.0
1101,110.35108113586342,0,0.0
1102,110.34693733157427,0,0.0
1103,110.34287077220395,0,0.0
1104,110.33887968943792,0,0.0
1105,110.33496235785213,0,0.0
1106,110.33111709385831,0,0.0
1107,110.32734225467526,0,0.0
1108,110.32363623732557,0,0.0
1109,110.31999747765703,0,0.0
1110,114.24309111605484,76,0.0
1111,114.15233521863686,0,0.0
1112,114.06374249475006,0,0.0
1113,113.97725996535192,0,0.0
1114,113.89283595707543,0,0.0
1115,113.81042007000505,0,0.0
1116,113.72996314624814,0,0.0
1117,113.65141723928244,0,0.0
1118,113.57473558406011,0,0.0
1119,113.49987256785002,0,0.0
1120,113.42678370179974,0,0.0
1121,113.35542559319963,0,0.0
1122,113.28575591843166,0,0.0
1123,113.21773339658614,0,0.0
1124,113.15131776372962,0,0.0
1125,113.08646974780818,0,0.0
1126,113.02315104417025,0,0.0
1127,112.9613242916937,0,0.0
1128,112.9009530495023,0,0.0
1129,112.84200177425696,0,0.0
1130,112.7844357980076,0,0.0
1131,112.72822130659185,0,0.0
1132,112.67332531856681,0,0.0
1133,112.61971566466127,0,0.0
1134,112.56736096773486,0,0.0
1135,112.51623062323208,0,0.0
1136,112.46629478011894,0,0.0
1137,112.41752432229006,0,0.0
1138,112.36989085043483,0,0.0
1139,112.32336666435123,0,0.0
1140,112.27792474569628,0,0.0
1141,112.23353874116235,0,0.0
1142,112.1901829460686,0,0.0
1143,112.14783228835778,0,0.0
1144,112.10646231298777,0,0.0
1145,112.06604916670878,0,0.0
1146,112.02656958321593,0,0.0
1147,111.98800086866879,0,0.0
1148,111.95032088756803,0,0.0
1149,111.91350804898086,0,0.0
1150,111.87754129310659,0,0.0
1151,111.84240007817363,0,0.0
1152,111.8080643676601,0,0.0
1153,111.77451461782987,0,0.0
1154,111.7417317655762,0,0.0
1155,111.70969721656563,0,0.0
1156,111.6783928336743,0,0.0
1157,111.64780092570994,0,0.0
1158,111.61790423641216,0,0.0
1159,111.58868593372426,0,0.0
1160,111.5601295993299,0,0.0
1161,111.532219218448,0,0.0
1162,111.50493916987965,0,0.0
1163,111.47827421630052,0,0.0
1164,111.45220949479315,0,0.0
1165,111.42673050761272,0,0.0
1166,111.40182311318085,0,0.0
1167,111.37747351730175,0,0.0
1168,111.35366826459509,0,0.0
1169,111.33039423014041,0,0.0
1170,111.30763861132779,0,0.0
1171,111.2853889199096,0,0.0
1172,111.26363297424847,0,0.0
1173,111.24235889175668,0,0.0
1174,111.22155508152207,0,0.0
1175,111.20121023711594,0,0.0
1176,111.18131332957864,0,0.0
1177,111.16185360057813,0,0.0
1178,111.14282055573742,0,0.0
1179,111.12420395812683,0,0.0
1180,111.1059938219167,0,0.0
1181,111.08818040618694,0,0.0
1182,111.0707542088892,0,0.0
1183,111.05370596095823,0,0.0
1184,111.03702662056841,0,0.0
1185,111.02070736753225,0,0.0
1186,111.00473959783687,0,0.0
1187,110.98911491831562,0,0.0
1188,110.97382514145096,0,0.0
1189,110.95886228030574,0,0.0
1190,110.9442185435796,0,0.0
1191,110.92988633078724,0,0.0
1192,110.91585822755587,0,0.0
1193,110.9021270010386,0,0.0
1194,110.88868559544102,0,0.0
1195,110.87552712765827,0,0.0
1196,110.86264488301973,0,0.0
1197,110.85003231113866,0,0.0
1198,110.83768302186445,0,0.0
1199,110.82559078133457,0,0.0
1200,110.81374950812403,0,0.0
1201,110.80215326948995,0,0.0
1202,110.79079627770861,0,0.0
1203,110.77967288650308,0,0.0
1204,110.76877758755893,0,0.0
1205,110.75810500712588,0,0.0
1206,110.7476499027034,0,0.0
1207,110.7374071598081,0,0.0
1208,110.7273717888207,0,0.0
1209,110.71753892191114,0,0.0
1210,110.70790381003921,0,0.0
1211,110.69846182002948,0,0.0
1212,110.68920843171821,0,0.0
1213,110.68013923517078,0,0.0
1214,110.67124992796771,0,0.0
1215,110.6625363125577,0,0.0
1216,110.65399429367592,0,0.0
1217,110.64561987582607,0,0.0
1218,110.63740916082452,0,0.0
1219,110.629358345405,0,0.0
1220,110.62146371888257,0,0.0
1221,110.61372166087497,0,0.0
1222,110.60612863908042,0,0.0
1223,110.59868120711008,0,0.0
1224,110.59137600237408,0,0.0
1225,110.58420974401969,0,0.0
1226,110.57717923092031,0,0.0
1227,110.57028133971416,0,0.0
1228,110.56351302289124,0,0.0
1229,110.55687130692762,0,0.0
1230,110.55035329046558,0,0.0
1231,110.54395614253886,0,0.0
1232,110.5376771008415,0,0.0
1233,110.53151347003951,0,0.0
1234,110.5254626201241,0,0.0
1235,110.51952198480558,0,0.0
1236,110.51368905994686,0,0.0
1237,110.50796140203566,0,0.0
1238,110.50233662669423,0,0.0
1239,110.49681240722605,0,0.0
1240,110.49138647319816,0,0.0
1241,110.48605660905865,0,0.0
1242,110.48082065278813,0,0.0
1243,110.47567649458443,0,0.0
1244,110.47062207557988,0,0.0
1245,110.46565538659013,0,0.0
1246,110.46077446689375,0,0.0
1247,110.45597740304213,0,0.0
1248,110.45126232769854,0,0.0
1249,110.44662741850591,0,0.0
1250,110.44207089698253,0,0.0
1251,110.43759102744491,0,0.0
1252,110.43318611595731,0,0.0
1253,110.42885450930711,0,0.0
1254,110.4245945940054,0,0.0
1255,110.42040479531228,0,0.0
1256,110.41628357628622,0,0.0
1257,110.41222943685673,0,0.0
1258,110.40824091292006,0,0.0
1259,110.40431657545705,0,0.0
1260,110.40045502967274,0,0.0
1261,110.39665491415737,0,0.0
1262,110.39291490006781,0,0.0
1263,110.38923369032932,0,0.0
1264,110.38561001885697,0,0.0
1265,110.38204264979622,0,0.0
1266,110.37853037678221,0,0.0
1267,110.3750720222174,0,0.0
1268,110.37166643656681,0,0.0
1269,110.36831249767094,0,0.0
1270,110.36500911007529,0,0.0
1271,110.36175520437662,0,0.0
1272,110.35854973658525,0,0.0
1273,110.35539168750311,0,0.0
1274,110.35228006211706,0,0.0
1275,110.34921388900717,0,0.0
1276,110.34619221976963,0,0.0
1277,110.34321412845384,0,0.0
1278,110.34027871101334,0,0.0
1279,110.33738508477035,0,0.0
1280,110.33453238789342,0,0.0
1281,110.33171977888797,0,0.0
1282,110.32894643609943,0,0.0
1283,110.32621155722852,0,0.0
1284,110.3235143588586,0,0.0
1285,110.32085407599452,0,0.0
1286,110.3182299616129,0,0.0
1287,110.31564128622354,0,0.0
1288,110.31308733744152,0,0.0
1289,110.31056741956986,0,0.0
1290,110.3080808531926,0,0.0
1291,110.30562697477765,0,0.0
1292,110.30320513628962,0,0.0
1293,110.3008147048121,0,0.0
1294,110.29845506217926,0,0.0
1295,110.2961256046165,0,0.0
1296,110.29382574238998,0,0.0
1297,110.29155489946474,0,0.0
1298,110.28931251317118,0,0.0
1299,110.28709803387997,0,0.0
1300,110.28491092468464,0,0.0
1301,110.28275066109225,0,0.0
1302,110.28061673072153,0,0.0
1303,110.27850863300853,0,0.0
1304,110.27642587891938,0,0.0
1305,110.27436799067027,0,0.0
1306,110.27233450145425,0,0.0
1307,110.27032495517473,0,0.0
1308,110.26833890618555,0,0.0
1309,110.26637591903746,0,0.0
1310,110.26443556823085,0,0.0
1311,110.26251743797448,0,0.0
1312,110.26062112195027,0,0.0
1313,110.25874622308369,0,0.0
1314,110.25689235332003,0,0.0
1315,110.25505913340592,0,0.0
1316,110.25324619267647,0,0.0
1317,110.2514531688474,0,0.0
1318,110.24967970781249,0,0.0
1319,110.24792546344582,0,0.0
1320,110.24619009740906,0,0.0
1321,110.24447327896326,0,0.0
1322,110.24277468478557,0,0.0
1323,110.24109399879015,0,0.0
1324,110.23943091195368,0,0.0
1325,110.2377851221451,0,0.0
1326,110.23615633395949,0,0.0
1327,110.23454425855608,0,0.0
1328,110.23294861350027,0,0.0
1329,110.23136912260941,0,0.0
1330,110.22980551580244,0,0.0
1331,110.22825752895328,0,0.0
1332,110.22672490374767,0,0.0
1333,110.22520738754369,0,0.0
1334,110.22370473323555,0,0.0
1335,110.2222166991208,0,0.0
1336,110.22074304877084,0,0.0
1337,110.2192835509045,0,0.0
1338,110.21783797926476,0,0.0
1339,110.21640611249856,0,0.0
1340,110.21498773403945,0,0.0
1341,110.21358263199322,0,0.0
1342,110.21219059902621,0,0.0
1343,110.21081143225649,0,0.0
1344,110.20944493314764,0,0.0
1345,110.20809090740508,0,0.0
1346,110.20674916487503,0,0.0
1347,110.20541951944598,0,0.0
1348,110.20410178895234,0,0.0
1349,110.20279579508077,0,0.0
1350,110.20150136327857,0,0.0
1351,110.20021832266436,0,0.0
1352,110.19894650594102,0,0.0
1353,110.19768574931075,0,0.0
1354,110.19643589239203,0,0.0
1355,110.19519677813892,0,0.0
1356,110.193968252762,0,0.0
1357,110.19275016565156,0,0.0
1358,110.19154236930238,0,0.0
1359,110.19034471924057,0,0.0
1360,110.18915707395207,0,0.0
1361,110.18797929481296,0,0.0
1362,110.18681124602142,0,0.0
1363,110.18565279453139,0,0.0
1364,110.18450380998786,0,0.0
1365,110.18336416466366,0,0.0
1366,110.18223373339792,0,0.0
1367,110.18111239353595,0,0.0
1368,110.18000002487052,0,0.0
1369,110.17889650958476,0,0.0
1370,110.17780173219627,0,0.0
1371,110.1767155795027,0,0.0
1372,110.17563794052856,0,0.0
1373,110.1745687064735,0,0.0
1374,110.17350777066159,0,0.0
1375,110.17245502849212,0,0.0
1376,110.17141037739138,0,0.0
1377,110.1703737167657,0,0.0
1378,110.16934494795558,0,0.0
1379,110.16832397419111,0,0.0
1380,110.16731070054823,0,0.0
1381,110.16630503390616,0,0.0
1382,110.16530688290597,0,0.0
1383,110.16431615790994,0,0.0
1384,110.16333277096211,0,0.0
1385,110.16235663574969,0,0.0
1386,110.16138766756534,0,0.0
1387,110.16042578327055,0,0.0
1388,110.15947090125972,0,0.0
1389,110.15852294142526,0,0.0
1390,110.15758182512339,0,0.0
1391,110.15664747514091,0,0.0
1392,110.15571981566269,0,0.0
1393,110.15479877223999,0,0.0
1394,110.15388427175942,0,0.0
1395,110.15297624241292,0,0.0
1396,110.15207461366819,0,0.0
1397,110.15117931623995,0,0.0
1398,110.15029028206195,0,0.0
1399,110.14940744425951,0,0.0
1400,110.14853073712293,0,0.0
1401,110.14766009608125,0,0.0
1402,110.146795457677,0,0.0
1403,110.14593675954124,0,0.0
1404,110.14508394036937,0,0.0
1405,110.14423693989754,0,0.0
1406,110.14339569887944,0,0.0
1407,110.14256015906398,0,0.0
1408,110.14173026317307,0,0.0
1409,110.14090595488042,0,0.0
1410,110.14008717879041,0,0.0
1411,110.13927388041776,0,0.0
1412,110.13846600616755,0,0.0
1413,110.13766350331576,0,0.0
1414,110.13686631999032,0,0.0
1415,110.13607440515247,0,0.0
1416,110.13528770857877,0,0.0
1417,110.13450618084337,0,0.0
1418,110.1337297733008,0,0.0
1419,110.1329584380691,0,0.0
1420,110.1321921280134,0,0.0
1421,110.13143079672999,0,0.0
1422,110.13067439853047,0,0.0
1423,110.12992288842665,0,0.0
1424,110.12917622211556,0,0.0
1425,110.12843435596484,0,0.0
1426,110.12769724699865,0,0.0
1427,110.12696485288367,0,0.0
1428,110.12623713191563,0,0.0
1429,110.12551404300604,0,0.0
1430,110.12479554566931,0,0.0
1431,110.12408160001017,0,0.0
1432,110.12337216671128,0,0.0
1433,110.12266720702125,0,0.0
1434,110.12196668274298,0,0.0
1435,110.12127055622211,0,0.0
1436,110.12057879033588,0,0.0
1437,110.1198913484822,0,0.0
1438,110.119208194569,0,0.0
1439,110.11852929300382,0,0.0
